Word,Probability
chia,0.0010739696603570949
ý_thức,0.0004027386226339106
sâu_sắc,0.0006712310377231843
thiết_thực,0.0005369848301785474
an_sinh,0.0012082158679017317
thịnh_vượng,0.0004027386226339106
đồng_bộ,0.0014767082829910056
xem,0.0006712310377231843
chăm_lo,0.0004027386226339106
đời_sống,0.0004027386226339106
hình_thành,0.0006712310377231843
thăng_trầm,0.0004027386226339106
nhân_tố,0.0005369848301785474
gắn_kết,0.0006712310377231843
nhân_văn,0.0005369848301785474
vẻ_vang,0.0006712310377231843
ngày_nay,0.0004027386226339106
sếu,0.0004027386226339106
đầu_đàn,0.0004027386226339106
đường_dẫn_dắt,0.0004027386226339106
thành_phần,0.0004027386226339106
chúc_mừng,0.0004027386226339106
nhân_dịp,0.0006712310377231843
hiện_thực_hóa,0.0006712310377231843
mục_tiêu_đề,0.0004027386226339106
tập_trung_thực_hiện,0.0004027386226339106
đột_phá,0.0008054772452678212
nhân_lực,0.000939723452812458
hoàn_thiện,0.0010739696603570949
sức_mạnh,0.0017452006980802793
trọng_tâm,0.0016109544905356424
thực_thi,0.0008054772452678212
ngành_nghề,0.0006712310377231843
miễn_giảm,0.0004027386226339106
tiện_ích,0.0010739696603570949
chuyển_giao,0.0006712310377231843
bắt_buộc,0.0004027386226339106
bao_giờ,0.0008054772452678212
trăm,0.0010739696603570949
coi_trọng,0.0004027386226339106
bồi_dưỡng,0.0004027386226339106
đội_ngũ,0.0013424620754463685
vững_mạnh,0.0004027386226339106
cơ_đồ,0.0004027386226339106
tích_lũy,0.0004027386226339106
tay,0.0004027386226339106
vận_hội,0.0004027386226339106
mơ_ước,0.0004027386226339106
biết_bao,0.0004027386226339106
tăng_tốc,0.0005369848301785474
khát_vọng,0.0013424620754463685
đoàn_kết,0.0004027386226339106
đồng_tâm,0.0004027386226339106
hiệp_lực,0.0004027386226339106
tập_thể,0.0004027386226339106
tiếp,0.0006712310377231843
trang,0.0012082158679017317
trở_xuống,0.0004027386226339106
cố_định,0.0006712310377231843
ngắn_hạn,0.0012082158679017317
lưu_động,0.0004027386226339106
lương,0.0004027386226339106
thông_thường,0.0008054772452678212
bây_giờ,0.0004027386226339106
tư_vấn,0.0010739696603570949
đặc_quyền,0.000939723452812458
vượt_trội,0.0013424620754463685
nhanh_chóng,0.0010739696603570949
công_cụ,0.0005369848301785474
ưu_việt,0.0005369848301785474
vô_cùng,0.0006712310377231843
hấp_dẫn,0.0016109544905356424
tận_hưởng,0.000939723452812458
hình_tượng,0.0004027386226339106
hạc,0.0004027386226339106
giấy,0.0006712310377231843
sang_trọng,0.0004027386226339106
biểu_tượng,0.0004027386226339106
may_mắn,0.0006712310377231843
trường_tồn,0.0004027386226339106
hứa_hẹn,0.0006712310377231843
tích_hợp,0.0010739696603570949
hoàn,0.0006712310377231843
nhà_hàng,0.0004027386226339106
siêu_thị,0.0005369848301785474
chi_tiêu,0.001879446905624916
phong_phú,0.0005369848301785474
phòng,0.0004027386226339106
chờ,0.0005369848301785474
sân,0.0004027386226339106
golf,0.0004027386226339106
ẩm_thực,0.0005369848301785474
chấp_nhận,0.0004027386226339106
xứng,0.0006712310377231843
đẳng_cấp,0.0004027386226339106
tấm,0.0008054772452678212
tai_nạn,0.0004027386226339106
bồi_thường,0.0004027386226339106
sự_cố,0.0006712310377231843
hàng_loạt,0.000939723452812458
thường_xuyên,0.0006712310377231843
thường_niên,0.0012082158679017317
phụ,0.0004027386226339106
hạng,0.0016109544905356424
bạch_kim,0.0004027386226339106
ghi_nợ,0.0005369848301785474
xác_nhận,0.0004027386226339106
thay_thế,0.0004027386226339106
tiên_tiến,0.0012082158679017317
đơn_giản,0.0004027386226339106
bảo_mật,0.0010739696603570949
contactless,0.0004027386226339106
tokenization,0.0004027386226339106
chuẩn,0.0008054772452678212
khuyến_mại,0.0004027386226339106
đối_diện,0.0004027386226339106
biến_chủng,0.0004027386226339106
nguy_hiểm,0.0005369848301785474
thế,0.0008054772452678212
đề,0.0014767082829910056
chặt_chẽ,0.0012082158679017317
tỉ_lệ,0.0013424620754463685
trích_lập,0.0012082158679017317
đô_la,0.0006712310377231843
thị_phần,0.0006712310377231843
cổ_tức,0.0006712310377231843
khép,0.0005369848301785474
cam_kết,0.0006712310377231843
ủng_hộ,0.0010739696603570949
phòng_chống,0.0008054772452678212
dịch_bệnh,0.0006712310377231843
loạt,0.0008054772452678212
tri,0.0005369848301785474
ân,0.0005369848301785474
lực_lượng,0.0004027386226339106
tuyến,0.0006712310377231843
dịch,0.000939723452812458
y,0.0004027386226339106
bác_sĩ,0.0004027386226339106
tối_thiểu,0.0010739696603570949
chi_trả,0.0004027386226339106
hiện_hành,0.0005369848301785474
phi_tín_dụng,0.0004027386226339106
giữ_chân,0.0004027386226339106
tổ_hợp,0.0008054772452678212
tổng_diện_tích,0.0008054772452678212
ha,0.0004027386226339106
chăn_nuôi,0.0008054772452678212
bò,0.0013424620754463685
thịt,0.0013424620754463685
con,0.0008054772452678212
mát,0.0006712310377231843
công_suất,0.0005369848301785474
xấp_xỉ,0.0008054772452678212
cụm,0.0008054772452678212
trang_trại,0.0013424620754463685
biên_bản,0.0005369848301785474
ghi_nhớ,0.0004027386226339106
kí_kết,0.0004027386226339106
bản,0.0005369848301785474
chứng_kiến,0.000939723452812458
xúc_tiến,0.0005369848301785474
lễ,0.0004027386226339106
khởi_công,0.0002684924150892737
ủy,0.0002684924150892737
chính_quyền,0.0010739696603570949
nhất_là,0.0006712310377231843
lan_toả,0.0004027386226339106
rộng,0.000939723452812458
năng_động,0.0005369848301785474
sức_bật,0.0002684924150892737
sâu,0.0005369848301785474
tuần_hoàn,0.0002684924150892737
thân_thiện,0.0002684924150892737
sự_kiện,0.0010739696603570949
tịch,0.0002684924150892737
trọng_điểm,0.0005369848301785474
ít_nhất,0.0004027386226339106
địa,0.000939723452812458
tin_tưởng,0.0008054772452678212
kinh_nghiệm,0.0002684924150892737
am_hiểu,0.0002684924150892737
bổ_trợ,0.0004027386226339106
khép_kín,0.0004027386226339106
nổi_bật,0.0014767082829910056
tươi,0.0004027386226339106
ngon,0.0005369848301785474
bổ_dưỡng,0.0002684924150892737
bắt_đầu_từ,0.0002684924150892737
tự_nhiên,0.0006712310377231843
đàn,0.0002684924150892737
nuôi,0.0002684924150892737
chế_độ,0.0005369848301785474
chăm_sóc,0.0002684924150892737
sẵn,0.0005369848301785474
nói_riêng,0.0008054772452678212
để_dành,0.0005369848301785474
phương_thức,0.000939723452812458
đo_lường,0.0005369848301785474
tổng_hợp,0.0006712310377231843
uống,0.0014767082829910056
một_cách,0.000939723452812458
minh_bạch,0.0004027386226339106
công_bằng,0.0004027386226339106
khách_quan,0.0004027386226339106
lập,0.0010739696603570949
kỉ_lục,0.0005369848301785474
gia_tăng_giá_trị,0.0006712310377231843
nhấn,0.0004027386226339106
bước_tiến,0.0005369848301785474
đô,0.0005369848301785474
vị,0.0006712310377231843
góp_mặt,0.0008054772452678212
nhì,0.0004027386226339106
ý_nghĩa,0.0005369848301785474
chắc_chắn,0.0005369848301785474
đúng_đắn,0.0005369848301785474
kiên_định,0.0004027386226339106
theo_đuổi,0.0005369848301785474
xuất_hiện,0.0010739696603570949
nội_tại,0.0004027386226339106
sức_bền,0.0004027386226339106
nhiễu,0.0005369848301785474
động,0.0005369848301785474
cải_tiến,0.0014767082829910056
ngành_hàng,0.0010739696603570949
tương_xứng,0.0004027386226339106
xa,0.000939723452812458
nhìn_nhận,0.0004027386226339106
khích_lệ,0.0004027386226339106
tự,0.0012082158679017317
chặng,0.0005369848301785474
thế_kỉ,0.0004027386226339106
khá,0.0010739696603570949
non_trẻ,0.0004027386226339106
đem,0.000939723452812458
thú_vị,0.0004027386226339106
điểm_danh,0.0004027386226339106
chân,0.0004027386226339106
thập_kỉ,0.0004027386226339106
vinh_danh,0.0016109544905356424
lọt,0.0005369848301785474
tiêu_biểu,0.0008054772452678212
cầu,0.0004027386226339106
có_mặt,0.0008054772452678212
bắt_tay,0.0004027386226339106
liên_doanh,0.0006712310377231843
kiềm_chế,0.0004027386226339106
địa_chính_trị,0.0004027386226339106
phức_tạp,0.0006712310377231843
bốn,0.0006712310377231843
hồi,0.0012082158679017317
một_chút,0.0005369848301785474
bớt,0.0008054772452678212
nhiên_liệu,0.0006712310377231843
cắt_giảm,0.0004027386226339106
giá_cả,0.0004027386226339106
hành_chính,0.0006712310377231843
tương_đối,0.0006712310377231843
cuối_cùng,0.0005369848301785474
tỉ_giá,0.0004027386226339106
hối_đoái,0.0004027386226339106
tổng_hòa,0.0004027386226339106
khía_cạnh,0.0004027386226339106
nên_người,0.0004027386226339106
rơi,0.0004027386226339106
hoàn_cảnh,0.0004027386226339106
khắt_khe,0.0005369848301785474
triển_vọng,0.0013424620754463685
sữa_tươi,0.0008054772452678212
kép,0.0005369848301785474
lít,0.0004027386226339106
bột,0.000939723452812458
sức_khoẻ,0.0004027386226339106
dần,0.0008054772452678212
hạ_nhiệt,0.0005369848301785474
thành_thị,0.0006712310377231843
nông_thôn,0.000939723452812458
gầy,0.0006712310377231843
tăng_giá,0.0005369848301785474
đảo,0.0004027386226339106
quá_khứ,0.0004027386226339106
chúng_ta,0.0010739696603570949
xu_hướng,0.000939723452812458
ứng,0.0004027386226339106
đỉnh,0.0012082158679017317
lao,0.0004027386226339106
dốc,0.0004027386226339106
trùng,0.0004027386226339106
khớp,0.0004027386226339106
quanh,0.0004027386226339106
chu_kỳ,0.0004027386226339106
giảm_giá,0.0005369848301785474
tổng_doanh_thu,0.0004027386226339106
kỷ_lục,0.0006712310377231843
cách_ly,0.0002684924150892737
đứt_gãy,0.0002684924150892737
lợi_thế,0.0010739696603570949
trở_lại,0.0006712310377231843
tái,0.0002684924150892737
định_vị,0.0004027386226339106
tái_cấu_trúc,0.0004027386226339106
tối_đa_hóa,0.0002684924150892737
phân_phối,0.0006712310377231843
cân_bằng,0.0002684924150892737
lành_mạnh_hóa,0.0004027386226339106
phủ,0.0002684924150892737
bài_bản,0.0002684924150892737
bám,0.0004027386226339106
sát,0.0005369848301785474
dịch_chuyển,0.0004027386226339106
hiện_đại,0.0010739696603570949
lẻ,0.0002684924150892737
nhận_diện,0.0005369848301785474
tiện_lợi,0.0004027386226339106
mua_sắm,0.0002684924150892737
sôi_nổi,0.0002684924150892737
sữa_chua,0.0004027386226339106
ăn,0.0002684924150892737
phô_mai,0.0002684924150892737
mơ,0.0005369848301785474
đóng,0.0005369848301785474
thu_thập,0.0010739696603570949
phát,0.0008054772452678212
kiến,0.0002684924150892737
chữ_số,0.0002684924150892737
ăn_uống,0.0004027386226339106
trường_học,0.0004027386226339106
hoàn_toàn,0.0008054772452678212
chi_nhánh,0.0005369848301785474
công_ty_con,0.0004027386226339106
lũy,0.0006712310377231843
bất_ổn,0.0002684924150892737
nhịp,0.0002684924150892737
ngoại,0.0002684924150892737
ròng,0.0006712310377231843
tối_ưu_hóa,0.000939723452812458
số_dư,0.000939723452812458
tồn_kho,0.0005369848301785474
rút,0.0004027386226339106
ngắn,0.0006712310377231843
quay,0.0006712310377231843
thuần_chủng,0.0002684924150892737
gia_tăng_sản_lượng,0.0002684924150892737
trao,0.000939723452812458
thực_hành,0.0002684924150892737
tái_tạo,0.0013424620754463685
nguyên,0.0005369848301785474
lâu_dài,0.0006712310377231843
sóng,0.0002684924150892737
hình_ảnh,0.0012082158679017317
qui_mô,0.0002684924150892737
thăng_hạng,0.0002684924150892737
mới_đây,0.0004027386226339106
hương_vị,0.0004027386226339106
kiểu,0.0004027386226339106
dạng,0.0008054772452678212
chủng_loại,0.0005369848301785474
ăn_liền,0.0005369848301785474
gà,0.0002684924150892737
sườn,0.0002684924150892737
heo,0.0002684924150892737
tỏi,0.0002684924150892737
phi_sa,0.0002684924150892737
tế,0.0002684924150892737
hành,0.0002684924150892737
tím,0.0002684924150892737
canh,0.0002684924150892737
tôm,0.0002684924150892737
chua_cay,0.0002684924150892737
thân_thuộc,0.0002684924150892737
đối_tượng,0.0008054772452678212
ly,0.0002684924150892737
bận_rộn,0.0002684924150892737
cuộc_sống,0.0002684924150892737
hằng,0.0005369848301785474
học_sinh,0.0002684924150892737
văn_phòng,0.0008054772452678212
khoa_học,0.0008054772452678212
tung,0.0002684924150892737
tô,0.0002684924150892737
đặc_trưng,0.0002684924150892737
gia_vị,0.0002684924150892737
mè,0.0002684924150892737
thơm_lừng,0.0002684924150892737
thật,0.0004027386226339106
rong,0.0002684924150892737
hạt,0.0002684924150892737
bắp,0.0002684924150892737
xơ,0.0002684924150892737
dinh_dưỡng,0.0004027386226339106
cảm_giác,0.0002684924150892737
cải_tiến_công_ty,0.0002684924150892737
hài_lòng,0.0002684924150892737
công_nhân_viên,0.0002684924150892737
sản,0.0002684924150892737
phẩn,0.0002684924150892737
thương_trường,0.0002684924150892737
đậm,0.0002684924150892737
lạ,0.0002684924150892737
đặc_tính,0.0002684924150892737
kiểm_định,0.0002684924150892737
vệ_sinh,0.0002684924150892737
sụt_giảm,0.0005369848301785474
mỳ,0.0002684924150892737
thống_kê,0.0005369848301785474
vị_trí_thức,0.0002684924150892737
ít,0.0004027386226339106
cầu_tiêu_thụ,0.0002684924150892737
đôi,0.0008054772452678212
lãi_gộp,0.0008054772452678212
tinh,0.0008054772452678212
khởi_sắc,0.0008054772452678212
tỷ_giá,0.000939723452812458
thuế_đạt,0.000939723452812458
công_ty_mẹ,0.0008054772452678212
đồng_vốn,0.0005369848301785474
kiểm_toán,0.0005369848301785474
giống,0.0002684924150892737
giá_vốn,0.0002684924150892737
chủ_chốt,0.0004027386226339106
hiện_đại_hóa,0.0005369848301785474
quân_sự,0.0005369848301785474
dân_sự,0.0005369848301785474
thế_mạnh,0.0002684924150892737
vũ_khí,0.0002684924150892737
trang_bị,0.0006712310377231843
quân_đội,0.0002684924150892737
tác_chiến,0.0002684924150892737
không_gian,0.0006712310377231843
mô_phỏng,0.0002684924150892737
huấn_luyện,0.0002684924150892737
đào_tạo,0.0012082158679017317
làm_chủ,0.0004027386226339106
trạm,0.0012082158679017317
vô_tuyến,0.0002684924150892737
truyền_dẫn,0.0004027386226339106
lõi,0.0005369848301785474
diện,0.0002684924150892737
router,0.0002684924150892737
đắc_lực,0.0002684924150892737
chế_tạo,0.000939723452812458
pháp_nhân,0.0004027386226339106
sáng_chế,0.0004027386226339106
hữu_ích,0.0002684924150892737
kiểu_dáng,0.0002684924150892737
quốc_phòng,0.0013424620754463685
lưỡng_dụng,0.0002684924150892737
tiềm_lực,0.0004027386226339106
tự_lực,0.0002684924150892737
tự_cường,0.0002684924150892737
tiếp_theo,0.0006712310377231843
cụ_thể_hóa,0.0002684924150892737
tinh_gọn,0.0002684924150892737
tiền_đề,0.0005369848301785474
nhân_dân,0.0006712310377231843
chính_quy,0.0002684924150892737
tinh_nhuệ,0.0002684924150892737
công_nghiệp_hóa,0.0002684924150892737
độc_lập,0.0002684924150892737
tự_chủ,0.0002684924150892737
sâu_rộng,0.0002684924150892737
thực_chất,0.0002684924150892737
mũi_nhọn,0.0002684924150892737
tức,0.0004027386226339106
cứ,0.0002684924150892737
dương,0.0004027386226339106
tổng_các,0.0002684924150892737
thuế_phí,0.0002684924150892737
phần_lớn,0.0004027386226339106
hoạt_động_sản_xuất,0.0006712310377231843
diễn_biến,0.0005369848301785474
di_động,0.0006712310377231843
trung_bình,0.0013424620754463685
thuê_bao,0.0002684924150892737
đoạt,0.0005369848301785474
truyền_hình,0.0002684924150892737
giáo_dục,0.0004027386226339106
logistics,0.0012082158679017317
thích_thú,0.0002684924150892737
đa_nhiệm,0.0004027386226339106
khí_tài,0.0004027386226339106
hạt_nhân,0.0002684924150892737
làm_chủ_công_nghệ,0.0004027386226339106
tiêu_chí,0.0005369848301785474
khủng_hoảng,0.0004027386226339106
giảm_thiểu,0.0008054772452678212
lúc,0.000939723452812458
mạnh_tay,0.0002684924150892737
liên_bang,0.0002684924150892737
trở_thành_tài_sản,0.0002684924150892737
trú_ẩn,0.0002684924150892737
bất_chấp,0.0005369848301785474
dự_trữ,0.0006712310377231843
thích_ứng,0.0005369848301785474
biến,0.0002684924150892737
nguy,0.0002684924150892737
cơ,0.0002684924150892737
mục,0.0002684924150892737
cáp,0.0002684924150892737
ngầm,0.0002684924150892737
tòa,0.0002684924150892737
đòn_bẩy,0.0005369848301785474
hot,0.0002684924150892737
suy_giảm,0.0002684924150892737
nhàn_rỗi,0.0004027386226339106
dao_động,0.0002684924150892737
kết_quả_báo_cáo,0.0002684924150892737
thuế_ước,0.0002684924150892737
đà,0.000939723452812458
ngưỡng,0.0004027386226339106
tinh_vi,0.0002684924150892737
lường,0.0002684924150892737
từ_chối,0.0004027386226339106
thiệt_hại,0.0004027386226339106
đồng_nghĩa,0.0002684924150892737
lỗ_hổng,0.0002684924150892737
càng,0.0006712310377231843
nghẽn,0.0005369848301785474
uplink,0.0002684924150892737
đắt_đỏ,0.0002684924150892737
xa_lạ,0.0002684924150892737
điển_hình_như,0.0002684924150892737
đồng_loạt,0.0002684924150892737
hứng_chịu,0.0002684924150892737
không_thể,0.0008054772452678212
truy_cập,0.0006712310377231843
website,0.0006712310377231843
tê_liệt,0.0002684924150892737
đe_dọa,0.0004027386226339106
tin_tặc,0.0002684924150892737
phạm_vi,0.0004027386226339106
nhắm,0.0004027386226339106
chủ_đích,0.0002684924150892737
cảnh_báo,0.0013424620754463685
thông_suốt,0.0004027386226339106
tiếp_nhận,0.0004027386226339106
phát_hiện,0.0013424620754463685
chặn,0.0008054772452678212
lọc,0.0008054772452678212
tiến_hành,0.0005369848301785474
chính_xác,0.0005369848301785474
bất_thường,0.0004027386226339106
xảy,0.000939723452812458
đắt,0.0002684924150892737
ngăn_chặn,0.0008054772452678212
băng_thông,0.0006712310377231843
cực,0.0002684924150892737
vài,0.0006712310377231843
ưu_điểm,0.0002684924150892737
thực_tiễn,0.0002684924150892737
tri_thức,0.0002684924150892737
nâng_cấp,0.0008054772452678212
portal,0.0002684924150892737
luồng,0.0002684924150892737
lưu_lượng,0.0004027386226339106
độc_hại,0.0004027386226339106
protocol,0.0002684924150892737
attack,0.0004027386226339106
kể_cả,0.0002684924150892737
multi,0.0002684924150892737
vector,0.0002684924150892737
phút,0.0002684924150892737
lập_tức,0.0004027386226339106
tấn_công_bằng,0.0002684924150892737
traffic,0.0002684924150892737
sạch,0.0005369848301785474
tấn_công_diễn,0.0002684924150892737
tự_động,0.0004027386226339106
danh_tiếng,0.0002684924150892737
súng,0.0002684924150892737
vọt,0.0005369848301785474
rưỡi,0.0002684924150892737
dự_toán,0.0002684924150892737
túy,0.0002684924150892737
telco,0.0002684924150892737
techco,0.0002684924150892737
bậc,0.0005369848301785474
kiến_tạo,0.0002684924150892737
bạn,0.0010739696603570949
trẻ,0.0013424620754463685
bản_thân,0.0008054772452678212
thử_thách,0.0002684924150892737
nhân_sự,0.0004027386226339106
chức_vụ,0.0002684924150892737
như_vậy,0.0005369848301785474
đám,0.0016109544905356424
mây,0.0016109544905356424
chủ_nhiệm,0.0002684924150892737
điện_toán,0.0012082158679017317
đề_cử,0.0002684924150892737
rời,0.0004027386226339106
trở,0.0005369848301785474
giấc,0.0002684924150892737
diễn_đàn,0.0004027386226339106
kỹ,0.0002684924150892737
câu_chuyện,0.0004027386226339106
trường,0.0004027386226339106
thời,0.0002684924150892737
sơ_khai,0.0002684924150892737
diễn,0.000939723452812458
chàng,0.0002684924150892737
trai_trẻ,0.0002684924150892737
suy_nghĩ,0.0002684924150892737
tôi,0.0006712310377231843
đấy,0.0002684924150892737
lớn_lao,0.0004027386226339106
bố_mẹ,0.0002684924150892737
anh_em,0.0002684924150892737
trần_tình,0.0002684924150892737
xứ,0.0002684924150892737
tham_dự,0.0004027386226339106
hội_nghị,0.0006712310377231843
tôn_vinh,0.0002684924150892737
để_ý,0.0002684924150892737
bản_đồ,0.000939723452812458
ánh_sáng,0.0002684924150892737
nghĩ,0.0004027386226339106
chuyện,0.0004027386226339106
bạn_bè,0.0002684924150892737
ngôi,0.0002684924150892737
